oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid
686103400034440,59633971,2458350.8434847444,58350.339710599997,17.6420021,0.0286511704,0,zg,298.00252139999998,29.871455699999999,1.34000003,-0.0879999995,20180820339699,686,0x3,0x4,21.3099995,26.3035984,0.0207387879,-0.0468840189,8.10321399e-06,30,1.153,1
686103400034440,59730437,2458351.8081289046,58351.304375,17.5299606,0.0276605058,32768,zg,298.00252039999998,29.871462399999999,2.20700002,-0.0989999995,20180821304375,686,0x3,0x4,20.25,26.31213,0.0373578556,0.00449931249,2.54539755e-05,30,1.06500006,1
686103400034440,59834105,2458352.8447842537,58352.341053199998,17.6360798,0.0285964292,0,zg,298.00252390000003,29.871486699999998,0.529999971,-0.0489999987,20180822341042,686,0x3,0x4,20.2800007,26.2693958,0.0209419876,-0.0288569853,7.91721141e-06,30,1.17700005,1
686103400034440,60616896,2458360.6724940059,58360.168969899998,17.5456123,0.0277933404,0,zg,298.0025291,29.8714671,1.06599998,-0.00499999989,20180830168912,686,0x3,0x4,21.3700008,26.3838406,0.018075496,-0.0504801981,6.09048811e-06,30,1.028,1
686103400034440,60721049,2458361.7139897626,58361.210497699998,17.5389423,0.0277365148,32768,zg,298.00252360000002,29.871466300000002,0.656000018,-0.0240000002,20180831210451,686,0x3,0x4,21.0100002,26.4021606,0.0221028961,-0.0296983607,9.06551395e-06,30,1,1
686103400034440,60822534,2458362.7288070368,58362.225347200001,17.5984383,0.0282548182,0,zg,298.00252410000002,29.871468700000001,1.44400001,-0.131999999,20180901225289,686,0x3,0x4,21.2299995,26.3838825,0.0191022214,-0.0492916703,6.73393197e-06,30,1.00399995,1
686103400034440,60919369,2458363.6971202809,58363.193692100001,17.5515556,0.0278442353,0,zg,298.00253459999999,29.8714665,1.05200005,-0.0450000018,20180902193692,686,0x3,0x4,21.0200005,26.1928253,0.0243299622,-0.0440099798,1.12787284e-05,30,1.00199997,1
686103400034440,61023270,2458364.7361015296,58364.232708299998,17.6050606,0.0283141322,0,zg,298.00253229999998,29.871472799999999,1.74000001,-0.0439999998,20180903232697,686,0x3,0x4,21.4099998,26.3375549,0.0197377447,-0.0473932438,7.20662683e-06,30,1.01300001,1
686103400034440,61127949,2458365.7828476843,58365.279490699999,17.6341782,0.028578911,0,zg,298.00252649999999,29.871460500000001,1.06200004,-0.0320000015,20180904279433,686,0x3,0x4,21.2999992,26.3157387,0.0180245694,-0.0544466302,6.1195733e-06,30,1.09399998,1
686103400034440,61223157,2458366.7348972736,58366.231574099998,17.6593933,0.0288135167,0,zg,298.00253609999999,29.871477899999999,1.87399995,-0.0850000009,20180905231574,686,0x3,0x4,21.3700008,26.3711376,0.0229056533,-0.0495522618,9.8684086e-06,30,1.01699996,1
686103400034440,61325234,2458367.7556354748,58367.252349499999,17.7246857,0.029444715,0,zg,298.0025215,29.871475,1.36300004,0.0460000001,20180906252338,686,0x3,0x4,21.4300003,26.3676453,0.016436968,-0.0821549669,5.03902766e-06,30,1.04799998,1
686103400034440,61425497,2458368.7582254251,58368.254976900003,17.7033825,0.029234942,0,zg,298.00251989999998,29.871461,1.29900002,0.0469999984,20180907254907,686,0x3,0x4,21.4400005,26.38027,0.0161930677,-0.0781622604,4.91099809e-06,30,1.05799997,1
686103400034440,61526898,2458369.7721912269,58369.268981499998,17.6978893,0.0291814581,0,zg,298.0025144,29.871469399999999,1.60300004,-0.0399999991,20180908268982,686,0x3,0x4,21.5200005,26.3587074,0.0165824518,-0.0694318563,5.10549216e-06,30,1.09500003,1
686103400034440,61624633,2458370.7495024907,58370.246331000002,17.6733494,0.0289455224,0,zg,298.00253679999997,29.871466099999999,0.894999981,-0.0320000015,20180909246319,686,0x3,0x4,21.2999992,26.3721657,0.016581377,-0.0702111721,5.14973954e-06,30,1.05200005,1
686103400034440,61726999,2458371.7731305212,58371.269999999997,17.6614304,0.0288326908,0,zg,298.00252030000001,29.871472300000001,0.479000002,-0.0399999991,20180910269942,686,0x3,0x4,21.3600006,26.3810673,0.0171428751,-0.0627198145,5.46329284e-06,30,1.11199999,1
686103400034440,61825846,2458372.7615507245,58372.258460600002,17.6840992,0.0290482771,0,zg,298.00252419999998,29.8714659,1.13900006,0.0340000018,20180911258449,686,0x3,0x4,21.1900005,26.3800182,0.0177363232,-0.065386571,5.79937705e-06,30,1.08899999,1
686103400034440,61925828,2458373.7613354134,58373.258286999997,17.7028313,0.0292295553,0,zg,298.00253229999998,29.871466099999999,0.605000019,-0.00300000003,20180912258275,686,0x3,0x4,21.3799992,26.3977299,0.0218680054,-0.0767501667,9.07824233e-06,30,1.09500003,1
686103400034440,62025190,2458374.7549158363,58374.251909699997,17.6529465,0.028753059,0,zg,298.00252490000003,29.871473300000002,0.966000021,-0.0790000036,20180913251910,686,0x3,0x4,21.2600002,26.3667259,0.016537251,-0.0574148074,4.93356447e-06,30,1.08599997,1
686103400034440,62123259,2458375.7355562192,58375.232592599998,17.7271519,0.0294692498,0,zg,298.00252030000001,29.871488100000001,1.47500002,0.050999999,20180914232581,686,0x3,0x4,21.4599991,26.4201393,0.0187038109,-0.0863707736,6.49248659e-06,30,1.05200005,1
686103400034440,62223251,2458376.7354310607,58376.232511599999,17.7013168,0.0292147975,0,zg,298.0025334,29.871465199999999,1.51400006,-0.0309999995,20180915232500,686,0x3,0x4,21.4200001,26.3971958,0.016134819,-0.0748673975,4.80458993e-06,30,1.05599999,1
686103400034440,62323333,2458377.7362077623,58377.233333299999,17.6923676,0.0291279424,0,zg,298.00252410000002,29.871473399999999,0.836000025,-0.00700000022,20180916233322,686,0x3,0x4,21.2700005,26.3782005,0.0175663624,-0.0791225061,5.78247273e-06,30,1.06299996,1
686103400034440,62430366,2458378.8064944251,58378.303669000001,17.7104073,0.0293037016,0,zg,298.00252560000001,29.8714795,0.702000022,0.00800000038,20180917303669,686,0x3,0x4,21.0799999,26.3511677,0.0168633573,-0.0865429491,5.4283455e-06,30,1.33500004,1
686103400034440,62516932,2458379.6721139261,58379.169328700002,17.6739597,0.028951332,0,zg,298.00253120000002,29.871465300000001,1.35899997,0.00999999978,20180918169259,686,0x3,0x4,21.0100002,26.3987522,0.0173940938,-0.0763710663,5.66293329e-06,30,1.00100005,1
686103400034440,62617501,2458380.6777493376,58380.175011599997,17.7460823,0.0296592545,0,zg,298.00253729999997,29.871448600000001,0.999000013,0.0390000008,20180919174954,686,0x3,0x4,20.7099991,26.4538212,0.0212826841,-0.110695541,8.6382106e-06,30,1.00399995,1
686103400034440,62723162,2458381.7343074149,58381.231620400002,17.7168522,0.0293671396,0,zg,298.0025205,29.871464400000001,1.403,0.0810000002,20180920231609,686,0x3,0x4,20.6299992,26.3426094,0.0172708612,-0.0892370567,5.59717864e-06,30,1.08299994,1
686103400034440,62818945,2458382.6920963647,58382.189456,17.6949158,0.0291526001,0,zg,298.00252999999998,29.871468700000001,0.579999983,-0.0219999999,20180921189444,686,0x3,0x4,20.6700001,26.3485413,0.0171139669,-0.0707976148,5.48794469e-06,30,1.01800001,1
686103400034440,62919109,2458383.6936903605,58383.1910995,17.5802879,0.0280939415,0,zg,298.00251689999999,29.871463299999998,0.917999983,-0.061999999,20180922191053,686,0x3,0x4,20.0400009,26.3013458,0.0235794093,-0.0520913228,1.01052256e-05,30,1.023,1
686103400034440,63024956,2458384.7520979568,58384.249560199998,17.702816,0.0292294156,0,zg,298.00253129999999,29.871460899999999,0.866999984,-0.0869999975,20180923249560,686,0x3,0x4,20.1800003,26.2404461,0.0187725052,-0.0675423592,6.71953148e-06,30,1.15900004,1
686103400034440,63215221,2458386.6546510588,58386.152210599997,17.7136002,0.0293350834,0,zg,298.00251900000001,29.871465000000001,0.904999971,-0.0219999999,20180925152164,686,0x3,0x4,20.3899994,26.3652172,0.0192493238,-0.0863576904,6.8826771e-06,30,1.00100005,1
686103400034440,63317153,2458387.6739267199,58387.171539399998,17.6460037,0.0286883134,0,zg,298.00253370000001,29.871464599999999,0.80400002,-0.0689999983,20180926171528,686,0x3,0x4,20.5499992,26.3403893,0.0186968781,-0.0591005273,6.74154944e-06,30,1.01400006,1
686103400034440,63516388,2458389.666170428,58389.163888900002,17.7085571,0.0292855538,0,zg,298.00250210000002,29.871465600000001,0.801999986,0.0469999984,20180928163843,686,0x3,0x4,21.0300007,26.3800201,0.0182557087,-0.0841062963,6.24328095e-06,30,1.01199996,1
686103400034440,63615282,2458390.6550522004,58390.152824099998,17.7203102,0.0294013266,0,zg,298.00253739999999,29.8714616,1.13999999,-0.0719999969,20180929152292,686,0x3,0x4,21.6200008,26.4168415,0.0162198637,-0.083387889,5.00838405e-06,30,1.00600004,1
686103400034440,67116114,2458425.6612220276,58425.161145799997,17.7860184,0.0300701875,32768,zg,298.00245260000003,29.871479600000001,0.685000002,0.0130000003,20181103161134,686,0x3,0x4,19.7900009,25.4637775,0.0475326404,-0.0978024974,4.17433366e-05,30,1.26199996,1
686103400034440,67216416,2458426.6641778713,58426.1641667,17.7913609,0.0301262122,0,zg,298.00246779999998,29.871467800000001,1.06299996,0.0430000015,20181104164167,686,0x3,0x4,20.5699997,26.0251293,0.0206247848,-0.122263096,7.95850883e-06,30,1.29200006,1
686103400034440,67316000,2458427.6599466335,58427.160000000003,17.7254467,0.0294522867,32768,zg,298.00248959999999,29.871486399999998,0.79400003,-0.00100000005,20181105159988,686,0x3,0x4,19.7399998,25.6659241,0.0507303551,-0.0966239721,4.77767571e-05,30,1.28400004,1
686103400034440,67415386,2458428.6537479884,58428.153865699998,17.6913757,0.0291183572,0,zg,298.00250199999999,29.8714604,0.504999995,0.0219999999,20181106153854,686,0x3,0x4,21.0799999,26.3355923,0.0175629687,-0.0713731423,5.74724891e-06,30,1.26600003,1
686103400034440,67516222,2458429.6620392818,58429.162222200001,17.7071381,0.0292716473,0,zg,298.0025081,29.871457800000002,0.479000002,-0.0280000009,20181107162211,686,0x3,0x4,21.1299992,26.3204288,0.016563205,-0.0712890178,5.06036577e-06,30,1.32700002,1
686103400034440,67613916,2458430.6389207384,58430.139166699999,17.7016582,0.0292181224,0,zg,298.0025263,29.871455399999999,0.925999999,-0.0260000005,20181108139120,686,0x3,0x4,21.3299999,26.3618984,0.0164343975,-0.0797928944,4.89204785e-06,30,1.22300005,1
686103400034440,67709726,2458431.596960838,58431.097268500002,17.7358017,0.0295556914,0,zg,298.00251070000002,29.871470800000001,0.639999986,0.00499999989,20181109097211,686,0x3,0x4,20.3799992,26.348278,0.0270044859,-0.0859088823,1.39322165e-05,30,1.09000003,1
686103400034440,67815276,2458432.6523906579,58432.152766200001,17.6890812,0.0290962085,0,zg,298.00251889999998,29.871476600000001,0.829999983,0.00800000038,20181110152755,686,0x3,0x4,20.3799992,26.3273716,0.0216617808,-0.0938546062,8.83655684e-06,30,1.32000005,1
686103400034440,67914186,2458433.6414244627,58433.1418634,17.6049042,0.0283127297,32768,zg,298.00249580000002,29.8714601,0.824999988,0.00100000005,20181111141817,686,0x3,0x4,19.9599991,25.6507835,0.0259739347,-0.0419629589,1.27571948e-05,30,1.27499998,1
686103400034440,68013652,2458434.6360252998,58434.136527800001,17.6772919,0.0289830957,0,zg,298.00253120000002,29.871442399999999,1.10300004,-0.0130000003,20181112136516,686,0x3,0x4,20.1900005,26.2735844,0.0231503956,-0.0671302006,1.02902277e-05,30,1.26199996,1
686103400034440,68113074,2458435.6301748659,58435.130740699999,17.6401482,0.0286340062,0,zg,298.00248110000001,29.871380599999998,1.57299995,0.0199999996,20181113130741,686,0x3,0x4,19.6000004,26.3331966,0.0370154046,-0.0844265446,2.77803429e-05,30,1.24699998,1
686103400034440,71511949,2458469.6170172892,58469.119490700003,17.6845665,0.0290527642,32768,zg,298.00243929999999,29.871466000000002,0.501999974,0.0130000003,20181217119491,686,0x3,0x4,19.6800003,25.8978462,0.0301127695,-0.0629272684,1.62205833e-05,30,2.01399994,1
686103400034440,81445478,2458568.9528833088,58568.454780100001,17.6585026,0.028805146,32768,zg,298.00255979999997,29.871436500000002,0.744000018,-0.0790000036,20190326454768,686,0x3,0x4,19.8400002,25.6855679,0.0341587327,-0.0539037287,2.09201844e-05,30,1.76600003,1
686103400034440,82051690,2458575.0153457504,58574.516909700003,17.644558,0.02867488,32768,zg,298.00255650000003,29.871464599999999,0.349999994,-0.0329999998,20190401516910,686,0x3,0x4,19.1900005,24.835434,0.0589639358,-0.0698520616,6.61179656e-05,30,1.19000006,1
686103400034440,82151453,2458576.0130297458,58575.514537000003,17.6681824,0.0288964696,32768,zg,298.00257870000002,29.871392799999999,0.800000012,-0.0860000029,20190402514514,686,0x3,0x4,18.8600006,24.193264,0.0600537546,-0.0489677489,7.41733602e-05,30,1.18799996,1
686103400034440,82749185,2458581.9906941871,58581.491851899998,17.6382446,0.0286164079,0,zg,298.00255650000003,29.8714431,0.846000016,-0.0560000017,20190408491829,686,0x3,0x4,20.6200008,25.8419018,0.0208718255,-0.0707006156,7.88773013e-06,30,1.21399999,1
686103400034440,82849506,2458582.9939718363,58582.4950694,17.6331253,0.0285692271,0,zg,298.00254640000003,29.871457599999999,0.907000005,-0.0729999989,20190409495069,686,0x3,0x4,21.1299992,26.2467365,0.0179711822,-0.0582984835,5.9369454e-06,30,1.19000006,1
686103400034440,83048634,2458584.9853655002,58584.486342600001,17.6777916,0.0289878771,0,zg,298.0025483,29.871457800000002,0.577000022,0.00600000005,20190411486343,686,0x3,0x4,20.7900009,26.2897625,0.0185908452,-0.0882482976,6.11073119e-06,30,1.20299995,1
686103400034440,83246221,2458586.9613543265,58586.462210600002,17.7003937,0.0292058103,0,zg,298.00254640000003,29.871458199999999,1.16900003,0.0430000015,20190413462211,686,0x3,0x4,21.0599995,26.2815189,0.0205410272,-0.0747478679,7.80086793e-06,30,1.29100001,1
686103400034440,83349685,2458587.9960594019,58587.496851900003,17.7555923,0.0297558587,0,zg,298.00252890000002,29.871448900000001,1.38499999,0.0350000001,20190414496840,686,0x3,0x4,20.4500008,25.8878975,0.028267866,-0.125818565,1.49317375e-05,30,1.13499999,1
686103400034440,84634936,2458600.8502493547,58600.349363399997,17.6696472,0.0289103594,0,zg,298.00257149999999,29.871459000000002,0.465000004,0.00100000005,20190427349329,686,0x3,0x4,21.8700008,28.1433239,0.0156453773,-0.07119333,4.52838322e-06,180,2.03500009,2
686103400034440,84649776,2458600.9983145343,58600.497766200002,17.6925755,0.0291299503,0,zg,298.002544,29.871465300000001,0.707000017,-0.0160000008,20190427497639,686,0x3,0x4,21.5799999,27.8365459,0.0159286987,-0.077262044,4.712399e-06,120,1.04799998,2
686103400034440,85149587,2458605.996226646,58605.495879599999,17.6960411,0.0291635096,0,zg,298.0025306,29.871463299999998,1.03100002,-0.00899999961,20190502495845,686,0x3,0x4,20.7399998,26.1916885,0.0177583899,-0.0828732848,5.91341995e-06,30,1.02999997,1
686103400034440,85247328,2458606.9736964614,58606.473287000001,17.6951389,0.0291547701,0,zg,298.00253329999998,29.871466300000002,0.944999993,0.0469999984,20190503473287,686,0x3,0x4,21.6200008,26.3417549,0.0169236585,-0.0893960744,5.24921734e-06,30,1.06299996,1
686103400034440,85445131,2458608.9518549647,58608.451319400003,17.7526188,0.0297255646,0,zg,298.00255019999997,29.8714631,0.779999971,0.0309999995,20190505451319,686,0x3,0x4,21.1900005,26.1963844,0.0167382881,-0.107744269,5.34211085e-06,30,1.10099995,1
686103400034440,86345664,2458617.9577457746,58617.456643500002,17.6897411,0.0291025769,0,zg,298.00254100000001,29.8714631,1.05200005,-0.0670000017,20190514456632,686,0x3,0x4,21.6200008,26.2911587,0.0167019218,-0.0689277798,5.06687138e-06,30,1.03900003,1
686103400034440,87348218,2458627.9838945717,58627.482187499998,17.7491341,0.0296901669,0,zg,298.00253179999999,29.871467500000001,0.853999972,-0.057,20190524482106,686,0x3,0x4,20.7000008,26.3222485,0.01678803,-0.0829275995,5.00712713e-06,30,1,1
686103400034440,87843671,2458632.9387039528,58632.436713000003,17.6284599,0.0285263956,0,zg,298.00253170000002,29.871460800000001,1.023,-0.0869999975,20190529436713,686,0x3,0x4,21.3099995,26.2888145,0.0149426218,-0.0656884834,4.15839304e-06,30,1.01400006,1
686103400034440,87944493,2458633.9469778449,58633.444930600002,17.7297897,0.0294955466,0,zg,298.00253350000003,29.871450100000001,1.19400001,0.0890000015,20190530444873,686,0x3,0x4,21.4200001,26.3075752,0.0166497044,-0.0959995016,5.28677492e-06,30,1.00600004,1
686103400034440,88044930,2458634.9514083839,58634.449305599999,17.6972446,0.0291751958,0,zg,298.0025248,29.871464400000001,0.574999988,-0.0329999998,20190531449306,686,0x3,0x4,21.7199993,26.3168163,0.0181261003,-0.0876238197,6.32565207e-06,30,1.00300002,1
686103400034440,88147799,2458635.9801567933,58635.4779977,17.6864586,0.0290709492,0,zg,298.00253409999999,29.8714601,1.47399998,0.0299999993,20190601477940,686,0x3,0x4,20.8899994,26.3030357,0.0187392663,-0.0868048742,6.48530477e-06,30,1.00399995,1
686103400034440,88544170,2458639.9440717208,58639.441701399999,17.7174873,0.0293734167,0,zg,298.0025377,29.871457199999998,1.27699995,0.023,20190605441644,686,0x3,0x4,21.6399994,26.3488274,0.0169503987,-0.093064487,5.27235852e-06,30,1.00100005,1
686103400034440,88637059,2458640.8730087099,58640.370590300001,17.6707535,0.0289208591,0,zg,298.00254860000001,29.8714589,0.791000009,-0.0149999997,20190606370590,686,0x3,0x4,21.5,26.2877769,0.0166013669,-0.0650621727,5.16304044e-06,30,1.08399999,1
686103400034440,88742109,2458641.9235716676,58641.421099500003,17.7489777,0.0296885837,0,zg,298.0025536,29.8714589,1.13900006,0.0680000037,20190607421100,686,0x3,0x4,21.5599995,26.3645,0.019154761,-0.0983273163,6.93612583e-06,30,1.00699997,1
686103400034440,88840291,2458642.9054384325,58642.402916699997,17.84412,0.0306933206,32768,zg,298.00258209999998,29.871482,1.54200006,0.0549999997,20190608402917,686,0x3,0x4,21.3899994,26.4311771,0.0186069869,-0.145298809,6.51940945e-06,30,1.01999998,1
686103400034440,89042481,2458644.9274365744,58644.424814799997,17.6921272,0.0291256141,0,zg,298.00253659999998,29.871468,0.779999971,-0.0379999988,20190610424815,686,0x3,0x4,21.4200001,26.3282852,0.0181624666,-0.0744252726,6.24194809e-06,30,1.00199997,1
686103400034440,89144668,2458645.9493610556,58645.446689800003,17.7611332,0.0298125017,0,zg,298.00253470000001,29.8714546,1.64999998,0.0460000001,20190611446620,686,0x3,0x4,21.2999992,26.3465939,0.0182013065,-0.109649278,6.25343773e-06,30,1.00300002,1
686103400034440,89240792,2458646.9106453243,58646.407928200002,17.6105843,0.0283638667,32768,zg,298.0025349,29.8714516,0.712000012,0.0120000001,20190612407917,686,0x3,0x4,20.9300003,25.8583679,0.0220911354,-0.0615944415,9.20499588e-06,30,1.00699997,1
686103400034440,89337937,2458647.8821377954,58647.379374999997,17.7250519,0.0294483546,0,zg,298.00256830000001,29.871469600000001,0.273000002,-0.00700000022,20190613379363,686,0x3,0x4,20.6700001,26.3517857,0.0182058606,-0.100453354,6.20426317e-06,30,1.03199995,1
686103400034440,89646208,2458650.9649864351,58650.462083300001,17.7018814,0.0292203054,0,zg,298.00253600000002,29.8714643,0.455000013,0.0140000004,20190616462072,686,0x3,0x4,20.3899994,26.3052082,0.0194959305,-0.0781187937,7.06419132e-06,30,1.02600002,1
